1859-10	45383.0	41231.0	95491	3331
1859-11	48972.0	44170.0	107901	3736
1859-12	53275.0	48062.0	117527	4332
1860-1	51132.0	46333.0	111916	3634
1860-2	48121.0	43518.0	105693	3457
1860-3	53432.0	48277.0	115893	4170
1860-4	45780.0	41428.0	98886	3258
1860-5	46816.0	41981.0	105059	3741
1860-6	42386.0	38567.0	88427	2896
1860-7	47097.0	42470.0	104242	3435
1860-8	51282.0	46301.0	114023	3454
1860-9	42519.0	38734.0	89467	2901
1860-10	46466.0	42036.0	100071	3321
1860-11	43863.0	39364.0	99175	3155
1860-12	51935.0	46432.0	118469	4511
1861-1	50777.0	45083.0	117633	4530
1861-2	44676.0	40248.0	101619	3400
1861-3	36301.0	32508.0	82152	2689
1861-4	51634.0	46734.0	110678	3985
1861-5	46684.0	41971.0	105175	3403
1861-6	44582.0	40285.0	100645	3435
1861-7	51561.0	46216.0	122182	4064
1861-8	56226.0	50148.0	135589	4537
1861-9	49457.0	44389.0	116325	3892
1861-10	51611.0	46565.0	114070	3834
1861-11	50915.0	45549.0	121991	4067
1861-12	48435.0	43578.0	106150	3891
1862-1	48338.0	43864.0	104181	3399
1862-2	45603.0	41095.0	100622	3444
1862-3	51651.0	46578.0	115038	3815
1862-4	60897.0	54555.0	141604	4644
1862-5	63069.0	55797.0	153845	5663
1862-6	57102.0	50834.0	137716	4617
1862-7	64182.0	57345.0	154373	5107
1862-8	54987.0	49081.0	127766	4214
1862-9	56671.0	50671.0	130193	4190
1862-10	61430.0	54846.0	142609	5034
1862-11	51828.0	45918.0	129751	4191
1862-12	57746.0	51147.0	142303	4992
1863-1	68359.0	61282.0	156645	5760
1863-2	61346.0	54683.0	147667	5258
1863-3	65286.0	58637.0	147411	5287
1863-4	65925.0	59510.0	140278	5333
1863-5	59320.0	53216.0	136394	4891
1863-6	58106.0	52091.0	132623	4698
1863-7	69755.0	61920.0	170876	6457
1863-8	64865.0	58062.0	152010	5187
1863-9	62009.0	55665.0	138212	4558
1863-10	61779.0	55421.0	139552	4534
1863-11	64912.0	57843.0	155714	4821
1863-12	65421.0	58369.0	157948	5715
1864-1	58781.0	52440.0	136561	4810
1864-2	57031.0	51187.0	126233	4276
1864-3	60660.0	54547.0	136877	4516
1864-4	61709.0	55340.0	139668	4781
1864-5	59584.0	53033.0	142362	4953
1864-6	63068.0	56740.0	143477	4586
1864-7	58835.0	52835.0	136369	4286
1864-8	61027.0	54670.0	141589	4914
1864-9	58759.0	52522.0	137434	4853
1864-10	56246.0	50565.0	126170	4642
1864-11	56899.0	50578.0	134409	5325
1864-12	60556.0	53335.0	155651	6349
1865-1	51781.0	46246.0	122913	4258
1865-2	46651.0	42014.0	101602	3577
1865-3	50557.0	45485.0	112087	3628
1865-4	41631.0	37886.0	86749	3157
1865-5	42880.0	38713.0	87702	4127
1865-6	41941.0	38201.0	81735	3786
1865-7	31899.0	29286.0	62686	2391
1865-8	43518.0	39670.0	90290	3054
1865-9	46817.0	42348.0	101251	3432
1865-10	51324.0	46385.0	114323	4116
1865-11	54358.0	48617.0	127319	5058
1865-12	51485.0	46208.0	111693	4421
1866-1	56978.0	51434.0	124609	4188
1866-2	49563.0	44738.0	112545	3862
1866-3	56985.0	51780.0	123412	4278
1866-4	44530.0	40254.0	96503	3449
1866-5	53574.0	48376.0	115404	4182
1866-6	58397.0	52786.0	121172	4801
1866-7	57719.0	51908.0	131916	4323
1866-8	55493.0	50076.0	119467	4273
1866-9	53610.0	48460.0	113820	4387
1866-10	51958.0	47061.0	109605	3744
1866-11	52132.0	47208.0	113651	3735
1866-12	45364.0	40986.0	97336	3718
1867-1	35307.0	33068.0	59294	2203
1867-2	35984.0	33667.0	61246	2288
1867-3	41545.0	38122.0	82472	2936
1867-4	32668.0	30133.0	63434	2183
1867-5	46494.0	42476.0	94630	3134
1867-6	40416.0	37101.0	81367	2821
1867-7	43787.0	40190.0	88331	2911
1867-8	45647.0	41887.0	90961	2989
1867-9	43750.0	40371.0	84696	2930
1867-10	47653.0	43602.0	93756	3544
1867-11	58382.0	52824.0	124993	4396
1867-12	54828.0	49728.0	119053	4163
1868-1	60903.0	54940.0	134258	4514
1868-2	56016.0	50637.0	123701	4176
1868-3	50028.0	45396.0	104111	3568
1868-4	49216.0	44537.0	104422	3791
1868-5	53972.0	48829.0	117754	3577
1868-6	54332.0	49439.0	114388	3692
1868-7	52675.0	47731.0	115457	3805
1868-8	58952.0	53602.0	125927	4036
1868-9	61806.0	56243.0	131209	4083
1868-10	58556.0	53121.0	124566	4071
1868-11	53043.0	48325.0	111423	3656
1868-12	55121.0	49897.0	118144	4037
1869-1	56633.0	51254.0	119738	4807
1869-2	56311.0	51006.0	119881	4306
1869-3	54595.0	49462.0	114999	4364
1869-4	54977.0	50190.0	114343	3686
1869-5	51013.0	46447.0	109695	3421
1869-6	55593.0	50654.0	117071	3610
1869-7	55393.0	50234.0	123409	3996
1869-8	55389.0	50256.0	118930	3727
1869-9	53807.0	48689.0	116289	3634
1869-10	60033.0	54663.0	126289	4025
1869-11	59122.0	53989.0	124741	4106
1869-12	59319.0	53786.0	126010	4611
1870-1	54773.0	49988.0	112564	3828
1870-2	50284.0	45808.0	104541	3642
1870-3	60524.0	55273.0	124093	4334
1870-4	57603.0	52280.0	120868	4081
1870-5	60589.0	55009.0	128123	4264
1870-6	62323.0	56451.0	134382	4645
1870-7	69421.0	62318.0	156531	5255
1870-8	51050.0	45846.0	114276	3633
1870-9	51063.0	45678.0	116511	3585
1870-10	51803.0	46855.0	110310	3773
1870-11	51162.0	45900.0	112863	3875
1870-12	63896.0	57341.0	145642	4464
1871-1	80465.0	72318.0	179915	5706
1871-2	76749.0	68744.0	171562	5877
1871-3	80467.0	71823.0	185039	5770
1871-4	75871.0	68032.0	176384	4938
1871-5	78019.0	69703.0	182931	5197
1871-6	77729.0	69957.0	178386	5392
1871-7	70996.0	63981.0	164382	5193
1871-8	76976.0	69103.0	178645	5421
1871-9	68176.0	61662.0	151442	4710
1871-10	69093.0	62523.0	150000	4965
1871-11	61085.0	54751.0	137057	4802
1871-12	69314.0	62584.0	153117	4914
1872-1	61632.0	55887.0	135117	4121
1872-2	59867.0	54076.0	133702	4246
1872-3	66390.0	60174.0	147894	4661
1872-4	69335.0	62258.0	160443	4949
1872-5	66193.0	59402.0	152564	4645
1872-6	61745.0	55858.0	138080	4096
1872-7	70962.0	64644.0	155428	4642
1872-8	72948.0	66453.0	156967	4959
1872-9	74621.0	67930.0	160818	4949
1872-10	78148.0	71348.0	166563	5142
1872-11	72195.0	65125.0	164182	5108
1872-12	75823.0	68533.0	171068	5124
1873-1	75529.0	68291.0	167310	5546
1873-2	64989.0	58255.0	151203	5373
1873-3	71453.0	64445.0	161456	4959
1873-4	67092.0	60661.0	145451	5239
1873-5	67575.0	61107.0	151122	4863
1873-6	49143.0	45280.0	97268	3252
1873-7	60041.0	55021.0	126618	4077
1873-8	49931.0	45934.0	99137	3161
1873-9	41840.0	39165.0	71503	2449
1873-10	40863.0	38117.0	73128	2587
1873-11	55027.0	49385.0	127849	4324
1873-12	68054.0	61257.0	154465	5448
1874-1	73603.0	66256.0	165028	6124
1874-2	62380.0	55930.0	142670	4602
1874-3	62523.0	56649.0	135367	4793
1874-4	60794.0	55080.0	132351	4889
1874-5	66106.0	59361.0	149176	5260
1874-6	59544.0	53206.0	137689	5083
1874-7	65973.0	59384.0	148826	4932
1874-8	64545.0	58013.0	149189	4738
1874-9	69245.0	62384.0	157100	5030
1874-10	67840.0	61417.0	153677	4874
1874-11	59452.0	53125.0	139797	4549
1874-12	69831.0	62016.0	167099	5273
1875-1	79218.0	70167.0	194142	6262
1875-2	79524.0	70183.0	190123	7223
1875-3	84748.0	75213.0	197741	7286
1875-4	79044.0	70634.0	184165	5926
1875-5	79488.0	71371.0	182975	6080
1875-6	77858.0	69346.0	187804	6014
1875-7	95236.0	84823.0	228962	7165
1875-8	96545.0	86533.0	228325	7096
1875-9	102451.0	92208.0	233739	7492
1875-10	97832.0	88114.0	220717	7010
1875-11	97827.0	86848.0	232612	7773
1875-12	98132.0	87646.0	235042	7750
1876-1	87194.0	78104.0	200926	6572
1876-2	93431.0	83313.0	217048	7009
1876-3	102917.0	91400.0	248062	8210
1876-4	90658.0	80682.0	212769	6837
1876-5	99447.0	88261.0	238552	7931
1876-6	101817.0	90388.0	243937	8204
1877-1	89520.0	80440.0	201658	6142
1877-2	85584.0	76711.0	195048	6342
1877-3	94564.0	84376.0	226828	7527
1877-4	81279.0	72858.0	182706	5886
1877-5	96812.0	86492.0	223309	7412
1877-6	88887.0	79023.0	210954	6942
1877-7	102806.0	92619.0	226769	7236
1877-8	101095.0	90910.0	226644	7370
1877-9	86646.0	77556.0	199799	6372
1877-10	78960.0	71347.0	174794	5782
1877-11	83140.0	74382.0	192623	7063
1877-12	84996.0	75994.0	199612	6882
1878-1	86516.0	77593.0	194490	6478
1878-2	71522.0	64413.0	161215	5089
1878-3	51551.0	47808.0	97044	3327
1878-4	47561.0	44078.0	89568	2988
1878-5	49867.0	46077.0	95657	3242
1878-6	42041.0	38980.0	77231	2799
1878-7	105436.0	95958.0	216464	8237
1878-8	98955.0	89813.0	211177	8110
1878-9	74006.0	67303.0	152403	5594
1878-10	58275.0	53710.0	114191	3908
1878-11	42848.0	39778.0	78914	2712
1878-12	36373.0	33973.0	65224	2163
1879-1	75307.0	67727.0	168894	5739
1879-2	84208.0	75635.0	190715	6822
1879-3	84086.0	75775.0	188224	6704
1879-4	66823.0	61295.0	133570	4407
1879-5	43763.0	41093.0	73045	2686
1879-6	62671.0	57344.0	131380	4637
1879-7	83519.0	75382.0	187231	6407
1879-8	79669.0	71787.0	173373	6484
1879-9	75540.0	68100.0	170090	5900
1879-10	84133.0	75582.0	190719	6242
1879-11	79515.0	71329.0	184433	6176
1879-12	79058.0	71127.0	181337	5858
1880-1	74274.0	67153.0	168073	5546
1880-2	70717.0	63711.0	160025	5315
1880-3	74698.0	67540.0	167624	5451
1880-4	78358.0	70500.0	176691	6072
1880-5	80875.0	72563.0	187278	6208
1880-6	77155.0	69122.0	182211	5666
1880-7	80840.0	72822.0	181194	6109
1880-8	80809.0	72706.0	181102	6065
1880-9	77860.0	70029.0	175997	5471
1880-10	84648.0	76386.0	188513	6237
1880-11	77848.0	69907.0	180283	5819
1880-12	78520.0	70407.0	179676	6446
1881-1	79660.0	71491.0	178707	5985
1881-2	65051.0	58648.0	144798	5227
1881-3	77971.0	69716.0	182197	6212
1881-4	68237.0	61040.0	159962	5506
1881-5	74648.0	66576.0	174807	6770
1881-6	87173.0	77567.0	204275	7187
1881-7	80801.0	72399.0	180930	6739
1881-8	85784.0	76637.0	196257	7138
1881-9	75730.0	67513.0	176098	6548
1881-10	82361.0	73243.0	194981	6569
1881-11	83796.0	75000.0	198162	6104
1881-12	79300.0	71589.0	181500	5599
1882-1	73685.0	66483.0	164934	5437
1882-2	72637.0	64953.0	170285	5139
1882-3	77229.0	69010.0	180401	5968
1882-4	71350.0	63519.0	173126	5380
1882-5	75252.0	67920.0	170812	5363
1882-6	86126.0	77209.0	201799	5974
1882-7	85648.0	77004.0	196401	5907
1882-8	90630.0	81483.0	207520	6342
1882-9	84348.0	75798.0	193553	5990
1882-10	89016.0	80560.0	195886	6335
1882-11	80323.0	72292.0	182026	5807
1882-12	77377.0	69155.0	184945	5881
1883-1	83842.0	74781.0	200024	6698
1883-2	75129.0	67478.0	174683	5656
1883-3	86467.0	77863.0	200029	6544
1883-4	87561.0	78660.0	205499	6903
1883-5	90030.0	81271.0	200554	6672
1883-6	91011.0	82362.0	198162	6573
1883-7	103097.0	93591.0	215223	7577
1883-8	102471.0	92890.0	217377	7631
1883-9	86561.0	78686.0	185060	6538
1883-10	102422.0	92623.0	223197	7676
1883-11	98972.0	89765.0	213350	7543
1883-12	89454.0	81516.0	194125	6326
1884-1	87680.0	79235.0	191221	6644
1884-2	89205.0	80935.0	192904	6315
1884-3	86071.0	77641.0	192992	6229
1884-4	90399.0	81400.0	204598	6399
1884-5	63123.0	57639.0	132243	3951
1884-6	46025.0	43068.0	81902	2675
1884-7	49055.0	45970.0	85146	2931
1884-8	91215.0	82535.0	206373	6495
1884-9	49450.0	45774.0	92786	3274
1884-10	48787.0	45508.0	85694	2982
1884-11	81484.0	73636.0	179988	5998
1884-12	92266.0	82662.0	215494	7411
1885-1	86636.0	77279.0	200138	7473
1885-2	83464.0	75244.0	185803	5940
1885-3	88466.0	80044.0	195191	6204
1885-4	84283.0	75936.0	189173	5982
1885-5	84865.0	76511.0	191929	6141
1885-6	86671.0	78150.0	194316	6316
1885-7	85591.0	77670.0	185476	6185
1885-8	91495.0	82547.0	204381	6181
1885-9	83431.0	75222.0	188007	5759
1885-10	90847.0	81741.0	204906	6415
1885-11	94212.0	84825.0	217324	6612
1885-12	94383.0	85244.0	210004	6699
1886-1	86849.0	78785.0	186260	6040
1886-2	84164.0	75824.0	192696	6158
1886-3	94019.0	84966.0	211784	6572
1886-4	84263.0	76075.0	187578	5965
1886-5	83250.0	75484.0	182464	5833
1886-6	82849.0	74660.0	188691	6074
1886-7	84528.0	76644.0	189911	5775
1886-8	89114.0	80281.0	204312	6151
1886-9	91695.0	82806.0	205175	6081
1886-10	87886.0	79393.0	201120	5893
1886-11	87788.0	78722.0	202696	6270
1886-12	103447.0	93807.0	227071	7160
1887-1	98363.0	89466.0	211183	6677
1887-2	87708.0	79797.0	191500	5713
1887-3	104841.0	95336.0	223377	7135
1887-4	99160.0	90095.0	212980	6626
1887-5	91216.0	82347.0	207255	6791
1887-6	105857.0	95746.0	239824	7496
1887-7	97213.0	88206.0	213776	6323
1887-8	101169.0	91801.0	225523	6518
1887-9	110052.0	99696.0	242772	7251
1887-10	90551.0	81994.0	197663	6285
1887-11	111068.0	100465.0	245560	8225
1887-12	113787.0	102766.0	253848	8539
1888-1	103864.0	93834.0	232095	7381
1888-2	103775.0	94085.0	227983	7065
1888-3	97377.0	87527.0	226645	6794
1888-4	95936.0	86617.0	213453	6606
1888-5	104075.0	93664.0	232240	6914
1888-6	111390.0	100317.0	255706	7723
1888-7	108557.0	97714.0	251178	7590
1888-8	105510.0	95258.0	237081	7207
1888-9	92950.0	84122.0	206574	6356
1888-10	103834.0	93760.0	232307	7027
1888-11	102927.0	93050.0	230325	7129
1888-12	88335.0	80062.0	195138	6166
1889-1	99930.0	90427.0	220192	6776
1889-2	97793.0	88663.0	214097	6991
1889-3	97217.0	88138.0	216171	6484
1889-4	102052.0	92561.0	228103	6874
1889-5	108813.0	98539.0	240255	7481
1889-6	94629.0	85095.0	219441	6714
1889-7	104599.0	94631.0	229423	6974
1889-8	106152.0	95903.0	235953	7292
1889-9	83475.0	75307.0	189320	5931
1889-10	104079.0	93565.0	233660	7790
1889-11	103334.0	92943.0	234641	8002
1889-12	107139.0	97380.0	225977	8163
1890-1	101104.0	91548.0	217703	7703
1890-2	102058.0	92244.0	218841	7982
1890-3	119437.0	108041.0	260784	9113
1890-4	106587.0	96429.0	232307	7779
1890-5	110253.0	99197.0	248800	8572
1890-6	106381.0	96250.0	236365	8233
1890-7	111828.0	101201.0	237949	9069
1890-8	106793.0	96566.0	226707	8842
1890-9	105975.0	95330.0	236978	8454
1890-10	106367.0	95374.0	235099	8735
1890-11	103391.0	93808.0	220263	8206
1890-12	137882.0	123610.0	300314	12553
1891-1	128996.0	115195.0	281965	12136
1891-2	111912.0	100522.0	243323	9969
1891-3	130845.0	117345.0	289705	11292
1891-4	131909.0	118383.0	297411	11169
1891-5	113211.0	101249.0	254436	9774
1891-6	125206.0	111678.0	289064	11484
1891-7	145800.0	130376.0	325421	12855
1891-8	131864.0	118537.0	289033	10912
1891-9	128298.0	114990.0	287210	10875
1891-10	125346.0	112549.0	281720	9790
1891-11	122565.0	110334.0	272697	10150
1891-12	141498.0	127162.0	312243	11674
1892-1	114174.0	102768.0	246268	9960
1892-2	125956.0	112863.0	278502	10792
1892-3	125436.0	112983.0	281759	9638
1892-4	132963.0	119741.0	295774	10166
1892-5	116813.0	104847.0	266352	8959
1892-6	124294.0	111684.0	282270	9598
1892-7	115142.0	103311.0	262894	8544
1892-8	129826.0	116688.0	288446	10052
1892-9	129579.0	116145.0	290725	10769
1892-10	126434.0	113297.0	294345	9546
1892-11	134966.0	120806.0	317515	10588
1892-12	140830.0	126523.0	320244	11346
1893-1	118123.0	106371.0	262456	9377
1893-2	128918.0	115734.0	285287	10562
1893-3	131657.0	118038.0	298689	10079
1893-4	136207.0	122473.0	304097	10616
1893-5	142809.0	127938.0	322096	11434
1893-6	138325.0	123512.0	318886	11711
1893-7	129999.0	116271.0	297501	10131
1893-8	125726.0	112661.0	283100	10056
1893-9	118990.0	106172.0	271058	10169
1893-10	124852.0	111638.0	278902	11395
1893-11	136235.0	122100.0	305530	11410
1893-12	141146.0	126813.0	317780	11469
1894-1	128423.0	115459.0	287414	9836
1894-2	117166.0	105378.0	258747	9216
1894-3	130301.0	117071.0	291687	10278
1894-4	117229.0	104750.0	269742	10146
1894-5	123424.0	110579.0	287928	9292
1894-6	130972.0	116891.0	305159	11178
1894-7	126506.0	113340.0	287367	10176
1894-8	118887.0	105402.0	266540	11289
1894-9	122756.0	109726.0	272352	11147
1894-10	132840.0	118989.0	295515	10967
1894-11	131139.0	117785.0	295438	9937
1894-12	124019.0	110451.0	289218	10155
1895-1	134078.0	120038.0	306922	11094
1895-2	115646.0	103617.0	265298	9598
1895-3	135729.0	120981.0	314674	11074
1895-4	118483.0	106010.0	270970	9790
1895-5	120750.0	108341.0	272519	9598
1895-6	120192.0	106557.0	288070	10805
1895-7	125098.0	112274.0	280606	10194
1895-8	133102.0	119287.0	300090	10656
1895-9	116060.0	103641.0	264854	9816
1895-10	134668.0	119959.0	309611	11674
1895-11	132688.0	118899.0	298386	11328
1895-12	133880.0	119036.0	309934	11299
1896-1	123033.0	109691.0	275598	11474
1896-2	119319.0	106784.0	265567	10830
1896-3	126367.0	112476.0	289064	11269
1896-4	123018.0	109813.0	283022	10045
1896-5	129311.0	115834.0	291207	10622
1896-6	131820.0	117899.0	303682	10720
1896-7	123238.0	110097.0	275604	10940
1896-8	121114.0	108567.0	266945	10690
1896-9	124064.0	110723.0	279050	10763
1896-10	128075.0	114320.0	292652	10331
1896-11	129887.0	116221.0	302050	10677
1896-12	136880.0	122329.0	311512	11620
1897-1	124575.0	111497.0	280327	10220
1897-2	123377.0	110375.0	284095	10127
1897-3	121160.0	108518.0	279699	9686
1897-4	137354.0	123125.0	309192	10951
1897-5	126014.0	112453.0	292039	10494
1897-6	136199.0	121334.0	317318	10456
1897-7	142299.0	127351.0	324233	11309
1897-8	132757.0	119297.0	298361	10366
1897-9	135007.0	119722.0	319512	11487
1897-10	134739.0	120418.0	309548	10581
1897-11	139397.0	123854.0	325517	11715
1897-12	141140.0	126639.0	326083	10825
1898-1	114532.0	102260.0	273162	9781
1898-2	113997.0	101899.0	272113	9479
1898-3	135377.0	121344.0	308366	10783
1898-4	124772.0	111749.0	282825	9665
1898-5	122934.0	109624.0	279247	10574
1898-6	127587.0	114014.0	294227	10683
1898-7	139770.0	124939.0	322126	11861
1898-8	119360.0	106722.0	270829	9822
1898-9	131713.0	117781.0	299943	11150
1898-10	137985.0	122870.0	314390	11814
1898-11	128483.0	114719.0	286542	11767
1898-12	143207.0	127864.0	326060	12212
1899-1	161539.0	143983.0	368167	14548
1899-2	118544.0	105957.0	264417	11071
1899-3	162600.0	145370.0	362016	15385
1899-4	106529.0	95304.0	239781	10454
1899-5	167055.0	149983.0	372270	14966
1899-6	149298.0	133322.0	348912	13009
1899-7	135688.0	121556.0	304576	11238
1899-8	146019.0	129899.0	337287	13031
1899-9	165574.0	147526.0	371966	14630
1899-10	130775.0	116770.0	287257	11736
1899-11	145041.0	129265.0	330949	12500
1899-12	143214.0	128051.0	319025	12570
1900-1	154811.0	138601.0	337436	13266
1900-2	134125.0	120288.0	300408	10859
1900-3	163837.0	145894.0	373681	14230
1900-4	139086.0	124033.0	308424	12348
1900-5	149912.0	133658.0	343235	12815
1900-6	135259.0	121500.0	304728	10943
1900-7	138236.0	124051.0	311494	10763
1900-8	159775.0	143573.0	351409	12640
1900-9	148491.0	133506.0	330310	11999
1900-10	170853.0	153203.0	372022	14174
1900-11	158440.0	142012.0	349788	13556
1900-12	145605.0	130286.0	324071	12792
1901-1	156248.0	140548.0	339792	12923
1901-2	149079.0	133483.0	324409	13403
1901-3	170434.0	152628.0	375741	15062
1901-4	158987.0	142227.0	351090	13877
1901-5	153604.0	137671.0	335951	13838
1901-6	143731.0	127805.0	324505	13617
1901-7	164085.0	146866.0	356346	14299
1901-8	164556.0	147830.0	353617	14617
1901-9	154320.0	138329.0	335051	14068
1901-10	160397.0	143381.0	349340	14577
1901-11	152840.0	136292.0	345298	13543
1901-12	148226.0	133484.0	324747	12664
1902-1	163847.0	147553.0	355207	13166
1902-2	140193.0	126865.0	305168	10935
1902-3	141962.0	128290.0	306677	11596
1902-4	142367.0	127744.0	320007	12643
1902-5	152938.0	137710.0	344970	12310
1902-6	146822.0	131779.0	332152	12738
1902-7	170924.0	154919.0	372596	12684
1902-8	166792.0	151629.0	359452	12081
1902-9	163818.0	148839.0	360073	11467
1902-10	185976.0	167739.0	423264	14424
1902-11	161483.0	146018.0	361738	12931
1902-12	182740.0	164537.0	415708	14944
1903-1	146007.0	132155.0	322372	11557
1903-2	141768.0	128283.0	309913	10836
1903-3	157501.0	142821.0	344046	11740
1903-4	146494.0	132162.0	327336	11413
1903-5	148663.0	134209.0	325165	11373
1903-6	164303.0	147941.0	375328	13211
1903-7	166599.0	150489.0	369103	12671
1903-8	160446.0	144892.0	357428	12023
1903-9	172814.0	156453.0	377786	12601
1903-10	188673.0	171044.0	410523	13949
1903-11	173113.0	157013.0	376468	12884
1903-12	181837.0	164599.0	404643	13975
1904-1	151131.0	137312.0	324257	10993
1904-2	143479.0	129528.0	322570	10828
1904-3	155992.0	140719.0	348012	11442
1904-4	134373.0	121459.0	298748	10401
1904-5	152361.0	137332.0	344870	12110
1904-6	172881.0	155804.0	389058	13487
1904-7	141303.0	127504.0	313603	10843
1904-8	137553.0	123794.0	309626	10584
1904-9	155232.0	139113.0	353789	12477
1904-10	145507.0	130601.0	327448	11688
1904-11	147165.0	132673.0	324211	12144
1904-12	174864.0	156301.0	397923	15480
1905-1	136847.0	122836.0	302959	11502
1905-2	138921.0	125554.0	297769	11105
1905-3	153003.0	137606.0	338794	12706
1905-4	145774.0	131299.0	312430	12573
1905-5	163446.0	147405.0	349759	13525
1905-6	133100.0	118344.0	300265	12647
1905-7	185069.0	167891.0	379830	15818
1905-8	168192.0	152070.0	369999	12815
1905-9	159310.0	144645.0	346566	11078
1905-10	161610.0	146399.0	355062	12189
1905-11	160589.0	144960.0	360442	12129
1905-12	176349.0	158875.0	397208	13478
1906-1	145627.0	131503.0	320056	10963
1906-2	124579.0	112363.0	282836	9881
1906-3	157896.0	141938.0	358149	12610
1906-4	146437.0	131826.0	330357	11239
1906-5	143875.0	129432.0	327348	10978
1906-6	150614.0	134607.0	357880	11825
1906-7	154145.0	139435.0	347223	11699
1906-8	168498.0	152537.0	367339	12412
1906-9	193985.0	174969.0	430804	14236
1906-10	165192.0	149116.0	361453	13325
1906-11	143394.0	129473.0	320410	10856
1906-12	173778.0	157715.0	380363	12919
1907-1	146354.0	133313.0	312470	10283
1907-2	143374.0	130142.0	310418	10047
1907-3	147895.0	134056.0	325240	11321
1907-4	146133.0	132683.0	319226	11673
1907-5	158685.0	143125.0	351912	12210
1907-6	145866.0	131175.0	334888	11206
1907-7	152420.0	138562.0	326376	11362
1907-8	153655.0	139305.0	333041	11307
1907-9	166597.0	150527.0	369878	12448
1907-10	161461.0	146235.0	351658	12157
1907-11	154373.0	140474.0	326057	11925
1907-12	159237.0	143736.0	352116	12442
1908-1	144367.0	130211.0	314226	11648
1908-2	140733.0	126951.0	307034	11933
1908-3	165102.0	150105.0	347372	12740
1908-4	157206.0	142124.0	338600	12382
1908-5	163349.0	147869.0	354748	13077
1908-6	174734.0	158388.0	383105	13142
1908-7	164975.0	149867.0	356233	12337
1908-8	151043.0	137656.0	316683	11680
1908-9	165050.0	149574.0	359594	12946
1908-10	171163.0	155215.0	371688	13378
1908-11	148469.0	134404.0	319054	11788
1908-12	175210.0	158068.0	385173	14230
1909-1	152220.0	138154.0	321234	11677
1909-2	130821.0	118450.0	274094	10991
1909-3	160966.0	145015.0	347847	14106
1909-4	153205.0	137879.0	333648	12699
1909-5	161103.0	145129.0	344715	13669
1909-6	167810.0	151824.0	360915	13481
1909-7	159913.0	145131.0	336772	12831
1909-8	149015.0	135702.0	311544	11580
1909-9	182616.0	164767.0	385564	15295
1909-10	178378.0	161161.0	379247	14811
1909-11	164998.0	149369.0	347755	13818
1909-12	208121.0	187813.0	448383	17843
1910-1	174100.0	157161.0	369105	14364
1910-2	174105.0	157773.0	363545	14613
1910-3	190776.0	172348.0	400075	16581
1910-4	191958.0	173459.0	408561	16589
1910-5	193261.0	174439.0	411337	17195
1910-6	190246.0	171343.0	408091	17179
1910-7	209504.0	189407.0	434021	18979
1910-8	165602.0	150166.0	335974	15162
1910-9	175452.0	157806.0	369781	15746
1910-10	191767.0	172851.0	409089	17662
1910-11	172746.0	154817.0	375538	16678
1910-12	206435.0	185294.0	428157	20616
1911-1	169956.0	152315.0	348978	17000
1911-2	162534.0	146249.0	333475	16427
1911-3	200408.0	179737.0	410366	22331
1911-4	171952.0	154327.0	359792	17450
1911-5	198498.0	178075.0	417222	21037
1911-6	202815.0	181918.0	426372	20528
1911-7	168977.0	152015.0	346887	16180
1911-8	175090.0	156392.0	359757	19072
1911-9	176684.0	158261.0	381350	15653
1911-10	201383.0	181059.0	434447	16902
1911-11	165125.0	148770.0	356901	13903
1911-12	218154.0	196896.0	470846	18155
1912-1	179407.0	161740.0	382889	15228
1912-2	173074.0	156964.0	361124	13896
1912-3	198113.0	179190.0	419828	16435
1912-4	176848.0	160044.0	375721	13839
1912-5	210533.0	191343.0	436849	16079
1912-6	216593.0	196620.0	462319	15969
1912-7	206364.0	187875.0	428518	15477
1912-8	188740.0	170965.0	396592	15065
1912-9	215305.0	194815.0	451121	17368
1912-10	229535.0	206717.0	487305	19811
1912-11	257234.0	230899.0	549221	23316
1912-12	246878.0	222279.0	534353	21043
1913-1	212757.0	192625.0	450698	16570
1913-2	208404.0	188442.0	455028	15123
1913-3	230595.0	207787.0	512766	17023
1913-4	230583.0	207524.0	512811	17472
1913-5	237906.0	215104.0	519656	18168
1913-6	214728.0	194296.0	473957	16207
1913-7	239392.0	217154.0	517600	17515
1913-8	235309.0	213695.0	506651	17031
1913-9	226152.0	206419.0	468788	15868
1913-10	259058.0	236556.0	539587	18167
1913-11	237500.0	216540.0	491522	17147
1913-12	226553.0	205172.0	479602	18436
1914-1	197767.0	180338.0	408993	14401
1914-2	187572.0	171340.0	390297	13649
1914-3	217264.0	197095.0	467391	16591
1914-4	200419.0	182931.0	422282	14554
1914-5	217508.0	197582.0	468457	15900
1914-6	228994.0	207731.0	500939	16680
1914-7	209317.0	189712.0	461908	15578
1914-8	198456.0	179455.0	434640	12809
1914-9	183689.0	166051.0	398245	11025
1914-10	212804.0	193198.0	452590	12705
1914-11	203180.0	184204.0	427883	13787
1914-12	237581.0	214451.0	506976	18076
1915-1	217556.0	198057.0	442287	14905
1915-2	194751.0	177253.0	402685	12721
1915-3	234003.0	213038.0	479122	15143
1915-4	191769.0	175243.0	388788	12483
1915-5	221137.0	202565.0	453574	13603
1915-6	208881.0	190987.0	431896	13222
1915-7	226877.0	208786.0	443235	14250
1915-8	228935.0	209887.0	463597	13762
1915-9	206503.0	187826.0	437750	13534
