1874-5	122866.0	113448.0	212706	12477
1874-6	122419.0	112688.0	220644	12438
1874-7	120852.0	108727.0	232731	14070
1874-8	81322.0	75188.0	146542	7310
1874-9	107076.0	99046.0	191138	9876
1874-10	112288.0	103409.0	201629	10921
1874-11	141251.0	129274.0	267200	13323
1874-12	148186.0	135525.0	282585	15034
1875-1	119819.0	110442.0	208542	12354
1875-2	64537.0	59347.0	120244	5541
1875-3	96052.0	88286.0	172536	9366
1875-4	131069.0	120080.0	235172	13043
1875-5	132044.0	121630.0	223871	13962
1875-6	126021.0	116253.0	212784	13036
1875-7	125349.0	112337.0	250391	14233
1875-8	113329.0	103821.0	205516	10940
1875-9	122649.0	112346.0	230375	12245
1875-10	87243.0	80305.0	163780	6651
1875-11	103537.0	94543.0	192584	10021
1875-12	102071.0	93364.0	191023	10350
1876-1	115803.0	107638.0	204767	10071
1876-2	109643.0	102208.0	190635	9881
1876-3	81826.0	75407.0	154993	6753
1876-4	52001.0	47831.0	98703	3933
1876-5	127200.0	116371.0	241747	12397
1876-6	142698.0	131931.0	260341	13469
1876-7	108597.0	101122.0	188064	9985
1876-8	121209.0	111564.0	220551	11896
1876-9	121932.0	109005.0	257806	13370
1876-10	172195.0	156433.0	342791	16178
1876-11	152338.0	139584.0	282758	14755
1876-12	124479.0	114819.0	226091	12740
1877-1	128672.0	118148.0	238804	12676
1877-2	122702.0	113052.0	223825	11870
1877-3	134884.0	123899.0	252849	13816
1877-4	125528.0	115779.0	224665	11497
1877-5	115689.0	105619.0	221457	10661
1877-6	108507.0	97920.0	213322	11444
1877-7	138037.0	127704.0	237120	13025
1877-8	185375.0	166475.0	379584	19416
1877-9	159019.0	142985.0	324128	16473
1877-10	156910.0	141882.0	315376	16096
1877-11	109949.0	101889.0	193100	9978
1877-12	119046.0	109992.0	212652	11806
1878-1	132885.0	122098.0	240802	14094
1878-2	81106.0	73952.0	151015	8037
1878-3	127462.0	116007.0	239266	13662
1878-4	108866.0	100701.0	194799	9489
1878-5	145444.0	135368.0	246414	13592
1878-6	135762.0	125224.0	242123	14114
1878-7	132982.0	121907.0	243250	14104
1878-8	130366.0	119935.0	233267	13488
1878-9	114746.0	105848.0	201693	11969
1878-10	134918.0	124431.0	236440	14087
1878-11	114936.0	106659.0	195661	11198
1878-12	113089.0	105135.0	197686	11344
1879-1	74791.0	68871.0	139877	6194
1879-2	74430.0	68638.0	137678	6355
1879-3	109724.0	101229.0	204291	9792
1879-4	111817.0	103239.0	205858	9881
1879-5	110532.0	102451.0	202495	9895
1879-6	123744.0	114239.0	220677	12267
1879-7	130762.0	120758.0	236520	12164
1879-8	140119.0	130159.0	239615	13075
1879-9	129638.0	119364.0	232505	12886
1879-10	127375.0	117761.0	222540	12751
1879-11	82942.0	76692.0	149227	6963
1879-12	100276.0	92780.0	182345	8973
1880-1	128762.0	118765.0	236424	12805
1880-2	135018.0	123451.0	257695	13879
1880-3	109799.0	101178.0	199437	11080
1880-4	106657.0	98445.0	194691	9952
1880-5	117297.0	108088.0	216467	11088
1880-6	132033.0	121830.0	240189	12866
1880-7	125710.0	116047.0	226613	11766
1880-8	124839.0	114697.0	233245	11301
1880-9	131961.0	122955.0	226450	11553
1880-10	92896.0	85796.0	171551	7610
1880-11	71395.0	65886.0	133946	5514
1880-12	80561.0	74598.0	148466	6022
1881-1	117090.0	108247.0	208964	11744
1881-2	115720.0	106854.0	204268	11842
1881-3	157038.0	144573.0	284620	16055
1881-4	120653.0	111683.0	215137	11045
1881-5	131574.0	121425.0	242931	11672
1881-6	136699.0	126438.0	245226	12765
1881-7	164905.0	151520.0	303633	16147
1881-8	161152.0	148440.0	298751	14577
1881-9	125178.0	116635.0	217654	10823
1881-10	131368.0	122333.0	228321	11373
1881-11	131217.0	122123.0	228469	11356
1881-12	119324.0	109818.0	225510	10550
1882-1	103246.0	95044.0	186581	10373
1882-2	88387.0	81297.0	163013	8755
1882-3	107259.0	98977.0	194757	10072
1882-4	92685.0	85804.0	163257	8610
1882-5	89314.0	82050.0	163267	8700
1882-6	113149.0	103978.0	203193	11830
1882-7	100346.0	92533.0	181533	8800
1882-8	113541.0	104898.0	208151	9556
1882-9	156417.0	142846.0	303319	14303
1882-10	124741.0	114321.0	241005	11151
1882-11	103954.0	94423.0	208728	9982
1882-12	136401.0	125650.0	252658	12918
1883-1	99560.0	91770.0	179103	9685
1883-2	81223.0	74962.0	150178	6946
1883-3	128012.0	118088.0	227976	12597
1883-4	98167.0	89811.0	179424	10374
1883-5	129241.0	119953.0	220786	12349
1883-6	121411.0	111482.0	220678	12313
1883-7	107664.0	99003.0	196518	10022
1883-8	116710.0	107690.0	208648	10106
1883-9	128296.0	116669.0	256459	11490
1883-10	136285.0	123124.0	268974	14190
1883-11	130679.0	115771.0	289515	13427
